110.935128,21.650599
110.859048,21.908714
111.031524,21.521341
111.239936,21.491933
110.929849,21.653545
110.949528,22.360751
111.056804,21.466126
116.136161,24.301066
116.118992,24.301942
116.136874,24.300588
116.129312,24.300543
116.104668,24.285953
116.124119,24.320625
116.114274,24.316894
116.082862,24.288663
116.12634,24.294129
115.730573,24.153874
115.891885,24.577844
116.117494,24.325084
116.142188,24.279696
116.126548,24.293099
116.129816,24.330486
116.093024,24.296787
116.090525,24.27763
116.111119,24.291309
115.731198,24.154486
116.115232,24.309335
113.009938,23.747312
113.064195,23.684777
113.055182,23.693233
113.044526,23.718645
113.037191,23.71279
113.045582,23.717166
113.419714,24.19297
113.027837,23.74523
113.044135,23.722275
113.4211,24.186099
113.134455,23.562989
113.034195,23.728549
113.018659,23.738637
113.008998,23.733446
113.033669,23.715604
112.889525,23.675401
113.072468,23.645174
112.381896,24.791872
113.008636,23.728511
112.382222,24.795579
116.712235,23.371034
116.73656,23.377509
116.722171,23.367678
116.725818,23.37808
116.6878,23.356185
116.723446,23.407763
116.738945,23.364535
116.740188,23.382695
116.733511,23.377872
116.738532,23.377745
116.717472,23.379665
116.732955,23.368538
116.718727,23.376215
116.721869,23.368815
116.695733,23.364968
116.701836,23.359241
116.71164,23.380588
116.697135,23.370733
116.723001,23.373878
116.768688,23.476592
115.386062,22.787128
115.369339,22.77457
115.342139,22.958764
115.346563,22.979232
115.358012,22.78542
115.400161,22.793846
115.643948,22.958696
